1,1,9.99000999000999E-4,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b2, c: c1, d: d2])
611,1,0.6103896103896104,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
611,2,0.6103896103896104,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
612,1,0.6113886113886113,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
612,2,0.6113886113886113,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c1, d: d3])
613,1,0.6123876123876124,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
613,2,0.6123876123876124,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
614,1,0.6133866133866134,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
614,2,0.6133866133866134,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
615,1,0.6143856143856143,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
615,2,0.6143856143856143,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
616,1,0.6153846153846154,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
616,2,0.6153846153846154,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
617,1,0.6163836163836164,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
617,2,0.6163836163836164,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
618,1,0.6173826173826173,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
618,2,0.6173826173826173,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
619,1,0.6183816183816184,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
619,2,0.6183816183816184,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
620,1,0.6193806193806194,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
620,2,0.6193806193806194,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
621,1,0.6203796203796204,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
621,2,0.6203796203796204,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
622,1,0.6213786213786214,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
622,2,0.6213786213786214,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
623,1,0.6223776223776224,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
623,2,0.6223776223776224,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
624,1,0.6233766233766234,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
624,2,0.6233766233766234,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
625,1,0.6243756243756243,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
625,2,0.6243756243756243,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
626,1,0.6253746253746254,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
626,2,0.6253746253746254,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
627,1,0.6263736263736264,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
627,2,0.6263736263736264,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
628,1,0.6273726273726273,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
628,2,0.6273726273726273,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
629,1,0.6283716283716284,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
629,2,0.6283716283716284,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
630,1,0.6293706293706294,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
630,2,0.6293706293706294,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
631,1,0.6303696303696303,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
631,2,0.6303696303696303,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
632,1,0.6313686313686314,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
632,2,0.6313686313686314,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
633,1,0.6323676323676324,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
633,2,0.6323676323676324,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
634,1,0.6333666333666333,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
634,2,0.6333666333666333,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
635,1,0.6343656343656343,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
635,2,0.6343656343656343,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
636,1,0.6353646353646354,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
636,2,0.6353646353646354,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
637,1,0.6363636363636364,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
637,2,0.6363636363636364,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
638,1,0.6373626373626373,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
638,2,0.6373626373626373,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
639,1,0.6383616383616384,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
639,2,0.6383616383616384,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
640,1,0.6393606393606394,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
640,2,0.6393606393606394,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
641,1,0.6403596403596403,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
641,2,0.6403596403596403,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
642,1,0.6413586413586414,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
642,2,0.6413586413586414,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
643,1,0.6423576423576424,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
643,2,0.6423576423576424,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
644,1,0.6433566433566433,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
644,2,0.6433566433566433,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
645,1,0.6443556443556444,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
645,2,0.6443556443556444,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
646,1,0.6453546453546454,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
646,2,0.6453546453546454,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
647,1,0.6463536463536463,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
647,2,0.6463536463536463,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
648,1,0.6473526473526473,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
648,2,0.6473526473526473,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
649,1,0.6483516483516484,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
649,2,0.6483516483516484,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
650,1,0.6493506493506493,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
650,2,0.6493506493506493,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
651,1,0.6503496503496503,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
651,2,0.6503496503496503,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
652,1,0.6513486513486514,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
652,2,0.6513486513486514,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
653,1,0.6523476523476524,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
653,2,0.6523476523476524,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
654,1,0.6533466533466533,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
654,2,0.6533466533466533,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
655,1,0.6543456543456544,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
655,2,0.6543456543456544,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
656,1,0.6553446553446554,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
656,2,0.6553446553446554,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
657,1,0.6563436563436563,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
657,2,0.6563436563436563,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
658,1,0.6573426573426573,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
658,2,0.6573426573426573,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
659,1,0.6583416583416584,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
659,2,0.6583416583416584,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
660,1,0.6593406593406593,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
660,2,0.6593406593406593,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
661,1,0.6603396603396603,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
661,2,0.6603396603396603,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
662,1,0.6613386613386614,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
662,2,0.6613386613386614,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
663,1,0.6623376623376623,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
663,2,0.6623376623376623,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
664,1,0.6633366633366633,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
664,2,0.6633366633366633,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
665,1,0.6643356643356644,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
665,2,0.6643356643356644,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
666,1,0.6653346653346653,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
666,2,0.6653346653346653,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
667,1,0.6663336663336663,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
667,2,0.6663336663336663,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
668,1,0.6673326673326674,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
668,2,0.6673326673326674,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
669,1,0.6683316683316683,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
669,2,0.6683316683316683,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
670,1,0.6693306693306693,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
670,2,0.6693306693306693,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
671,1,0.6703296703296703,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
671,2,0.6703296703296703,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
672,1,0.6713286713286714,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
672,2,0.6713286713286714,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
673,1,0.6723276723276723,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
673,2,0.6723276723276723,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
674,1,0.6733266733266733,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
674,2,0.6733266733266733,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
675,1,0.6743256743256744,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
675,2,0.6743256743256744,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
676,1,0.6753246753246753,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
676,2,0.6753246753246753,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
677,1,0.6763236763236763,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
677,2,0.6763236763236763,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
678,1,0.6773226773226774,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
678,2,0.6773226773226774,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
679,1,0.6783216783216783,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
679,2,0.6783216783216783,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
680,1,0.6793206793206793,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
680,2,0.6793206793206793,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
681,1,0.6803196803196803,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
681,2,0.6803196803196803,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
682,1,0.6813186813186813,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
682,2,0.6813186813186813,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
683,1,0.6823176823176823,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
683,2,0.6823176823176823,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
684,1,0.6833166833166833,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
684,2,0.6833166833166833,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
685,1,0.6843156843156843,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
685,2,0.6843156843156843,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
686,1,0.6853146853146853,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
686,2,0.6853146853146853,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
687,1,0.6863136863136863,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
687,2,0.6863136863136863,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
688,1,0.6873126873126874,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
688,2,0.6873126873126874,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
689,1,0.6883116883116883,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
689,2,0.6883116883116883,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
690,1,0.6893106893106893,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
690,2,0.6893106893106893,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
691,1,0.6903096903096904,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
691,2,0.6903096903096904,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
692,1,0.6913086913086913,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
692,2,0.6913086913086913,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
693,1,0.6923076923076923,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
693,2,0.6923076923076923,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
694,1,0.6933066933066933,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
694,2,0.6933066933066933,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
695,1,0.6943056943056943,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
695,2,0.6943056943056943,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
696,1,0.6953046953046953,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
696,2,0.6953046953046953,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
697,1,0.6963036963036963,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
697,2,0.6963036963036963,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
698,1,0.6973026973026973,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
698,2,0.6973026973026973,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
699,1,0.6983016983016983,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
699,2,0.6983016983016983,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
700,1,0.6993006993006993,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
700,2,0.6993006993006993,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
701,1,0.7002997002997003,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
701,2,0.7002997002997003,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
702,1,0.7012987012987013,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
702,2,0.7012987012987013,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
703,1,0.7022977022977023,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
703,2,0.7022977022977023,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
704,1,0.7032967032967034,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
704,2,0.7032967032967034,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
705,1,0.7042957042957043,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
705,2,0.7042957042957043,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
706,1,0.7052947052947053,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
706,2,0.7052947052947053,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
707,1,0.7062937062937062,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
707,2,0.7062937062937062,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
708,1,0.7072927072927073,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
708,2,0.7072927072927073,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
709,1,0.7082917082917083,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
709,2,0.7082917082917083,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
710,1,0.7092907092907093,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
710,2,0.7092907092907093,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
711,1,0.7102897102897103,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
711,2,0.7102897102897103,TimeDependentAgent@221,(Offer  bid:Bid[a: a2, b: b1, c: c4, d: d3])
712,1,0.7112887112887113,shimizu_agent@220,(Offer  bid:Bid[a: a1, b: b4, c: c1, d: d3])
712,2,0.7112887112887113,TimeDependentAgent@221,(Offer  bid:Bid[a: a1, b: b3, c: c1, d: d2])
713,1,0.7122877122877123,shimizu_agent@220,(Accept  bid:Bid[a: a1, b: b3, c: c1, d: d2])
agreement,Bid[a: a1, b: b3, c: c1, d: d2],0.9574395316875075,0.3569323009260619
