1,1,9.99000999000999E-4,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
344,1,0.3436563436563437,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
344,2,0.3436563436563437,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Popcorn, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
345,1,0.34465534465534464,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
345,2,0.34465534465534464,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Cherries, Snacks: Popcorn, Spreads: Ham, Vegetables: Beans, Drinks: Energy Drinks])
346,1,0.34565434565434566,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
346,2,0.34565434565434566,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Candy, Spreads: Jam, Vegetables: Tomatos, Drinks: Energy Drinks])
347,1,0.34665334665334663,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
347,2,0.34665334665334663,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Nachos, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
348,1,0.34765234765234765,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
348,2,0.34765234765234765,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Potato Chips, Spreads: Jam, Vegetables: Potatoes, Drinks: Energy Drinks])
349,1,0.34865134865134867,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
349,2,0.34865134865134867,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Leek, Drinks: Energy Drinks])
350,1,0.34965034965034963,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
350,2,0.34965034965034963,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Candy, Spreads: Ham, Vegetables: Broccoli, Drinks: Energy Drinks])
351,1,0.35064935064935066,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
351,2,0.35064935064935066,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Popcorn, Spreads: Jam, Vegetables: Leek, Drinks: Energy Drinks])
352,1,0.3516483516483517,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
352,2,0.3516483516483517,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Nachos, Spreads: Ham, Vegetables: Beans, Drinks: Energy Drinks])
353,1,0.35264735264735264,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
353,2,0.35264735264735264,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Cherries, Snacks: Cookies, Spreads: Chocolate, Vegetables: Beans, Drinks: Energy Drinks])
354,1,0.35364635364635366,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
354,2,0.35364635364635366,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Leek, Drinks: Energy Drinks])
355,1,0.3546453546453546,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
355,2,0.3546453546453546,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Oranges, Snacks: Popcorn, Spreads: Ham, Vegetables: Potatoes, Drinks: Energy Drinks])
356,1,0.35564435564435565,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
356,2,0.35564435564435565,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Chocolate bars, Spreads: Chocolate, Vegetables: Spinach, Drinks: Energy Drinks])
357,1,0.35664335664335667,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
357,2,0.35664335664335667,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Potatoes, Drinks: Energy Drinks])
358,1,0.35764235764235763,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
358,2,0.35764235764235763,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Potato Chips, Spreads: Cheese, Vegetables: Broccoli, Drinks: Energy Drinks])
359,1,0.35864135864135865,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
359,2,0.35864135864135865,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Nachos, Spreads: Egg Salad, Vegetables: Carrots, Drinks: Energy Drinks])
360,1,0.3596403596403596,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
360,2,0.3596403596403596,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Nachos, Spreads: Chocolate, Vegetables: Broccoli, Drinks: Energy Drinks])
361,1,0.36063936063936064,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
361,2,0.36063936063936064,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Potato Chips, Spreads: Chocolate, Vegetables: Carrots, Drinks: Energy Drinks])
362,1,0.36163836163836166,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
362,2,0.36163836163836166,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Cherries, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Leek, Drinks: Energy Drinks])
363,1,0.3626373626373626,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
363,2,0.3626373626373626,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Candy, Spreads: Ham, Vegetables: Leek, Drinks: Energy Drinks])
364,1,0.36363636363636365,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
364,2,0.36363636363636365,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Cookies, Spreads: Jam, Vegetables: Broccoli, Drinks: Energy Drinks])
365,1,0.3646353646353646,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
365,2,0.3646353646353646,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Candy, Spreads: Egg Salad, Vegetables: Carrots, Drinks: Energy Drinks])
366,1,0.36563436563436563,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
366,2,0.36563436563436563,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Cookies, Spreads: Peanut butter, Vegetables: Broccoli, Drinks: Energy Drinks])
367,1,0.36663336663336665,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
367,2,0.36663336663336665,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Popcorn, Spreads: Salami, Vegetables: Tomatos, Drinks: Energy Drinks])
368,1,0.3676323676323676,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
368,2,0.3676323676323676,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Potato Chips, Spreads: Cheese, Vegetables: Potatoes, Drinks: Energy Drinks])
369,1,0.36863136863136864,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
369,2,0.36863136863136864,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Chocolate bars, Spreads: Chocolate, Vegetables: Potatoes, Drinks: Energy Drinks])
370,1,0.3696303696303696,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
370,2,0.3696303696303696,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Bananas, Snacks: Doughnuts, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
371,1,0.3706293706293706,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
371,2,0.3706293706293706,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Salami, Vegetables: Broccoli, Drinks: Energy Drinks])
372,1,0.37162837162837165,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
372,2,0.37162837162837165,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Popcorn, Spreads: Chocolate, Vegetables: Tomatos, Drinks: Energy Drinks])
373,1,0.3726273726273726,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
373,2,0.3726273726273726,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Popcorn, Spreads: Chocolate, Vegetables: Carrots, Drinks: Energy Drinks])
374,1,0.37362637362637363,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
374,2,0.37362637362637363,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Nachos, Spreads: Egg Salad, Vegetables: Leek, Drinks: Energy Drinks])
375,1,0.37462537462537465,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
375,2,0.37462537462537465,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Popcorn, Spreads: Chocolate, Vegetables: Leek, Drinks: Energy Drinks])
376,1,0.3756243756243756,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
376,2,0.3756243756243756,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Popcorn, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
377,1,0.37662337662337664,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
377,2,0.37662337662337664,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Cherries, Snacks: Nachos, Spreads: Egg Salad, Vegetables: Potatoes, Drinks: Energy Drinks])
378,1,0.3776223776223776,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
378,2,0.3776223776223776,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Candy, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
379,1,0.3786213786213786,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
379,2,0.3786213786213786,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Candy, Spreads: Chocolate, Vegetables: Tomatos, Drinks: Energy Drinks])
380,1,0.37962037962037964,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
380,2,0.37962037962037964,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Leek, Drinks: Energy Drinks])
381,1,0.3806193806193806,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
381,2,0.3806193806193806,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Candy, Spreads: Jam, Vegetables: Leek, Drinks: Energy Drinks])
382,1,0.38161838161838163,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
382,2,0.38161838161838163,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Cookies, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
383,1,0.3826173826173826,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
383,2,0.3826173826173826,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Doughnuts, Spreads: Ham, Vegetables: Tomatos, Drinks: Energy Drinks])
384,1,0.3836163836163836,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
384,2,0.3836163836163836,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Cherries, Snacks: Doughnuts, Spreads: Egg Salad, Vegetables: Beans, Drinks: Energy Drinks])
385,1,0.38461538461538464,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
385,2,0.38461538461538464,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Beans, Drinks: Energy Drinks])
386,1,0.3856143856143856,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
386,2,0.3856143856143856,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Popcorn, Spreads: Chocolate, Vegetables: Spinach, Drinks: Energy Drinks])
387,1,0.3866133866133866,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
387,2,0.3866133866133866,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Cookies, Spreads: Cheese, Vegetables: Broccoli, Drinks: Energy Drinks])
388,1,0.3876123876123876,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
388,2,0.3876123876123876,Atlas3@3,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Nachos, Spreads: Peanut butter, Vegetables: Carrots, Drinks: Energy Drinks])
389,1,0.3886113886113886,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
389,2,0.3886113886113886,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Cookies, Spreads: Ham, Vegetables: Beans, Drinks: Energy Drinks])
390,1,0.38961038961038963,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
390,2,0.38961038961038963,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Nachos, Spreads: Ham, Vegetables: Carrots, Drinks: Energy Drinks])
391,1,0.3906093906093906,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
391,2,0.3906093906093906,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Cookies, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
392,1,0.3916083916083916,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
392,2,0.3916083916083916,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Potato Chips, Spreads: Chocolate, Vegetables: Leek, Drinks: Energy Drinks])
393,1,0.3926073926073926,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
393,2,0.3926073926073926,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Oranges, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Broccoli, Drinks: Energy Drinks])
394,1,0.3936063936063936,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
394,2,0.3936063936063936,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Grapes, Snacks: Candy, Spreads: Egg Salad, Vegetables: Leek, Drinks: Energy Drinks])
395,1,0.3946053946053946,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
395,2,0.3946053946053946,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Cherries, Snacks: Nachos, Spreads: Jam, Vegetables: Tomatos, Drinks: Energy Drinks])
396,1,0.3956043956043956,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
396,2,0.3956043956043956,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Apples, Snacks: Doughnuts, Spreads: Peanut butter, Vegetables: Carrots, Drinks: Energy Drinks])
397,1,0.3966033966033966,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
397,2,0.3966033966033966,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Chocolate, Vegetables: Leek, Drinks: Energy Drinks])
398,1,0.39760239760239763,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
398,2,0.39760239760239763,Atlas3@3,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Beans, Drinks: Energy Drinks])
399,1,0.3986013986013986,shimizu_agent@2,(Offer  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
399,2,0.3986013986013986,Atlas3@3,(Accept  bid:Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
agreement,Bid[Bread type: Baguette, Fruit: Strawberries, Snacks: Popcorn, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks],0.9650000000000001,0.4700000000000001
